src/Evolutionary/TSP/gr666.tsp
Mutation swap, OX
Tournament
pop_size 100
gen 1000
px 0.7
pm 0.7
tour_size 5
best	 worst	 average
57636.13556461578	60816.93418212137	59946.64097903313	 
57625.86293217698	61025.12713461371	59877.139718974	 
57687.69826872005	60883.3092732104	59838.439215936065	 
57655.38813089231	60819.514132993834	59770.16111144486	 
57602.05710793661	60819.514132993834	59757.8451570006	 
57192.94818570281	60819.514132993834	59748.174220431305	 
57950.024427622375	60703.13701469399	59774.611527364745	 
57939.32822121761	60772.539080960814	59751.69831587646	 
57919.77576057781	60971.44754603699	59757.88567903591	 
58144.21306130206	60791.41392796171	59827.758755883624	 
58215.41993988049	60791.41392796171	59870.73311201685	 
58285.73942165337	60791.41392796171	59843.78704493484	 
58199.32949098928	60791.41392796171	59884.4040327911	 
58285.73942165337	60791.41392796171	59819.588750898845	 
58254.663309871554	60798.8204627575	59853.09258022883	 
58286.996570175594	60798.8204627575	59791.375159641655	 
58256.379129742825	61008.80497864537	59839.16854031335	 
58256.379129742825	60889.54203039226	59801.23069326413	 
58931.923215922245	60893.43915268551	59867.12276925947	 
58879.08005480234	60688.92083565109	59916.09844055742	 
58712.51527887056	60865.82202361638	59883.55857168149	 
58551.282276124715	60770.289327468534	59815.16493449017	 
58185.03480930762	60770.289327468534	59790.635900232	 
58276.13997710921	60655.23360310471	59830.153199648455	 
58203.970758190364	60639.74385114739	59845.02930774576	 
58188.50033655086	60664.91723184284	59872.459280032	 
58555.76602036268	60657.67631078766	59901.404871838065	 
58605.37915519766	60671.233383739156	59968.75909827715	 
58484.2837717505	60798.87351240471	59978.851101417495	 
58603.019406884894	60798.87351240471	59940.37808629781	 
58820.55541175528	60804.05033762393	59891.745027888355	 
58823.921414036166	60736.83302069163	59880.00976527465	 
58823.921414036166	60819.45053596758	59801.41924825425	 
58627.94902748727	60838.62189548927	59873.78902406439	 
58785.43960678891	60918.3719251418	59900.50131111193	 
58785.43960678891	60907.72389160049	59783.61965772353	 
58763.83820822797	60838.62189548927	59761.68049867413	 
58363.019232711646	60860.9168253381	59756.11792119456	 
58754.224484075196	60950.733943709536	59739.01505393797	 
58482.55958383063	60881.669823592725	59796.65799031828	 
58482.55958383063	60806.6255061969	59747.6264262408	 
58608.385293265565	60882.47254925669	59829.64552031471	 
58561.952663304284	60945.90995273938	59775.43059443992	 
58435.07154438437	60736.675944085204	59811.25779459984	 
58840.960317869576	60912.2534122341	59794.008970118484	 
58743.38128693332	60833.41505119142	59798.01604942228	 
58521.51543449266	60919.81221021556	59730.16203085966	 
58497.84989485318	60921.59432910555	59716.18764385657	 
58678.52550586861	61101.66968021269	59736.45947366951	 
58604.64548016634	61040.4525572856	59695.38357355997	 
58731.71848786496	61010.44329312714	59812.66619045021	 
58741.20653532522	60936.34003868489	59857.043869246954	 
58741.20653532522	60950.66073669197	60003.076163836435	 
58945.42556641588	60949.46574367593	59912.38896585835	 
58930.61668559932	61021.58774790758	59917.41494002059	 
58875.61206037733	61092.64476878344	59901.62615332799	 
58585.96241961668	61052.42334620437	59832.11090748846	 
58596.91016765584	61013.6091256417	59875.83622609878	 
58561.710663363236	61068.63206039811	59948.513494565916	 
58561.710663363236	61016.25161970707	59926.41854978369	 
58580.764389692304	61087.49408367554	59870.42214279415	 
58660.61562866854	61095.00758203172	60006.4511569318	 
58659.2170820822	61237.62938360245	60071.59694314905	 
58651.8760113052	61452.849734827454	60041.31244952763	 
58668.86664366903	61452.849734827454	60070.428802426104	 
58565.72874340802	61452.849734827454	60000.86655760188	 
58751.069162713575	61452.849734827454	60048.73276640424	 
58740.91434082084	61452.93216484419	60038.66203036688	 
58731.25414310727	61448.101866778656	59946.682488445425	 
58739.51990262178	61445.00251497879	60002.519417787145	 
58608.43572776451	61465.042599339766	59828.35298997007	 
58625.940188291854	61098.272512197465	59838.30939427212	 
58584.68660575615	61191.63109706805	59859.33823620467	 
58584.68660575615	61098.272512197465	59877.52286201874	 
58599.885133449774	61098.272512197465	59927.52085009699	 
58498.85213058392	61135.273518306705	60059.31708673671	 
58498.85213058392	61135.273518306705	60026.68156718505	 
58410.257393629945	61271.35449273617	60022.96775915437	 
58412.8901464588	61097.01970611984	60106.717094549866	 
58414.89223093808	61106.74713482459	60211.608034963225	 
58518.3127487381	61097.01970611984	60186.34149130933	 
58302.83710382232	61004.15982850325	60196.44927008632	 
58302.83710382232	61188.80631984774	60218.94526228626	 
58219.44421420754	61100.39006851699	60205.52129669766	 
58240.711044025826	61021.42051587264	60232.17831388658	 
59077.483017100225	61042.609062175885	60218.630632594664	 
58910.84735039504	61113.406291205225	60231.485842955735	 
59238.873164170815	61045.82367049946	60203.397558543234	 
59217.822824499395	61053.58735690958	60189.07387490721	 
59007.050061072165	60979.88291483388	60118.08809000441	 
59217.651896628515	61193.7990182052	60122.67396562243	 
59083.72723355043	61003.54383195237	60128.708292682946	 
59119.332275210225	61120.683132574304	60147.799920848774	 
59138.59079073014	61120.683132574304	60152.351291130355	 
58893.09960991996	61137.913686873224	60172.41465386492	 
58884.69466334748	61137.913686873224	60143.90180538782	 
58823.524204540365	61137.913686873224	60104.737340159336	 
58728.33393563227	60785.583096211136	59997.90584641227	 
58772.25818482099	60785.583096211136	59973.190628330354	 
58606.62658065409	60785.583096211136	60071.06407317625	 
58638.070761937925	60799.85530038278	60116.52228275371	 
58638.070761937925	61023.426983557154	60151.857605371755	 
59085.59036198273	61023.426983557154	60178.62216959807	 
59085.59036198273	61091.289344542885	60173.60724693265	 
59085.59036198273	61094.92053597906	60110.882196200546	 
59085.59036198273	60944.049308180925	60063.59118815472	 
59085.59036198273	60946.43753790609	60040.00848747754	 
59100.109537335156	60868.70409822716	60088.86462866342	 
59067.90879635919	60868.70409822716	60105.269781345596	 
59059.60351044681	60824.49496077956	60124.10341974497	 
59037.33607486775	60927.07848795119	60114.11299971281	 
59014.995399291976	60936.06973282879	60154.15003489271	 
59234.268608560495	60930.04426790384	60168.16049841867	 
59111.11521518722	61131.868998124446	60226.59064867943	 
59429.779139436665	61131.16140197341	60324.018033194036	 
59432.29698219783	61133.222960234845	60330.5216032647	 
59256.166773617224	61172.07312379593	60310.32966394582	 
59197.75673386918	61294.879165682534	60218.95664544017	 
59053.105171118754	61294.879165682534	60278.3559037918	 
59053.129816477136	61366.02898831873	60272.12156651679	 
59043.56759385254	61344.02682666443	60246.063978476006	 
59068.8673614652	61199.123256761006	60189.384954404406	 
59067.95408324085	61427.14164285695	60199.59258771457	 
58914.8776844	61361.47723460595	60202.22413988775	 
58799.18057400498	61261.63547122587	60122.37448660903	 
58810.20618059977	61192.3183461614	60205.98565684827	 
58685.85846624578	61190.78779882095	60239.18772244441	 
58657.557920889805	61195.52531241275	60306.152030998535	 
58817.93743878029	61200.319431161784	60283.59328500135	 
58817.93743878029	61279.03802423112	60306.525146775624	 
58817.93743878029	61225.650822114985	60287.692523551465	 
59001.01787175336	61400.549868708884	60235.367591005794	 
58722.24550925557	61400.549868708884	60363.022918003015	 
58698.99240698342	61462.887046563395	60360.61323305338	 
58685.20917608236	61281.452072387605	60279.88680428277	 
58697.50818029408	61262.03229353655	60287.145252869894	 
58697.50818029408	61312.414078684626	60443.387070053126	 
58530.21305850464	61320.41444908845	60346.548246491664	 
58312.93488316344	61315.61021379621	60312.30382222629	 
58610.27478195122	61451.15675773652	60368.93823871642	 
58552.14943050827	61451.15675773652	60236.13445569502	 
58523.22744482693	61507.5640047466	60217.757635270376	 
58503.22679852217	61503.04858855508	60206.86555140285	 
58492.09605379577	61582.03356318516	60176.13697835031	 
58517.11635865081	61553.89559197015	60231.68018105919	 
58804.59629139137	61745.52018579299	60288.58631482976	 
58941.114014624894	61745.52018579299	60372.14109486889	 
58941.114014624894	61728.63040525818	60429.491080533735	 
59259.19025240787	61776.58738572569	60483.29451087411	 
59312.930820464564	61745.24067166031	60460.83604678281	 
59301.78078705227	61826.919473524256	60461.84974691617	 
59218.242458823515	61826.919473524256	60378.84517315689	 
59232.941035405995	62063.06661747687	60420.568565007	 
59244.67255047495	61786.628412077385	60379.15845779436	 
59052.501818330966	61764.431607636725	60369.645448651194	 
58880.51015333915	61764.431607636725	60310.02002652762	 
59017.50565367845	61704.38695111554	60378.21413655781	 
59069.82199245458	61699.05779483181	60448.85758722926	 
59500.23167111138	61652.4320262486	60385.638874997945	 
59396.99866044636	61320.175467564484	60333.40662481024	 
59175.69473450019	61321.41621682996	60360.55833911191	 
59185.48926389359	61469.60479934878	60338.184644743706	 
59094.038956006814	61506.91226843393	60387.710829392745	 
59144.04582983005	61558.49403612083	60312.98369056135	 
59091.881840846014	61264.57210552504	60327.99317798581	 
58986.71984920992	61512.62533719729	60245.048640863504	 
58986.71984920992	61512.62533719729	60292.74656240635	 
58811.01327588731	61512.62533719729	60311.0781367899	 
58811.01327588731	61522.15432766903	60307.750776426445	 
58811.01327588731	61489.05614877059	60360.72134306788	 
58811.01327588731	61450.54787811884	60238.3244377569	 
58777.624712238234	61389.82717562947	60250.97641372346	 
58488.60605419592	61325.177086400145	60229.76489197239	 
58651.97775946331	61337.561064901995	60226.11612644014	 
58651.97775946331	61337.561064901995	60220.91955053059	 
58638.71345362972	61579.20833110461	60181.92886634494	 
58638.71345362972	61291.9907848614	60134.4173990084	 
58609.931176211794	61345.707656098806	60175.30289935112	 
58609.931176211794	61234.39345978041	60141.76200046163	 
58609.931176211794	61252.76934567213	60111.58920750831	 
58509.150717094395	61261.34941592562	60199.44176405764	 
58811.33227282563	61338.03498724887	60177.59767456595	 
58645.772134162224	61222.16177200606	60154.11658854116	 
58572.31122782101	61219.79086555694	60195.24770663022	 
58861.50453523787	61219.79086555694	60116.531942202535	 
58876.96106245998	61323.257046419705	60162.853526526356	 
58893.91907954956	61166.94662582237	60086.47625384859	 
58430.7237692748	61218.938848664206	60040.7474036448	 
58430.7237692748	61218.938848664206	60034.7094087443	 
58375.342113906925	61224.91568834036	60027.83490693926	 
58175.94290304332	61218.938848664206	59950.89244756837	 
58340.788362694584	61225.94132480165	59950.911882212094	 
58263.762887101366	61156.11546408888	59893.69548229743	 
58263.762887101366	61071.094938122835	59929.77974878178	 
58074.52650324272	61250.77725696143	59837.014370410834	 
58279.71686997365	61275.346217926795	59967.03278516992	 
58474.88053007493	61252.50495354471	59972.243740417165	 
58474.88053007493	61252.50495354471	59938.008702273815	 
58415.825378156245	61210.64237944112	60004.1257488433	 
58415.825378156245	61267.81663750995	60008.61525562245	 
58356.663935743054	61105.96810012748	60071.42422180155	 
58179.53191605949	61022.86308982407	59962.17782115515	 
58049.26539026275	61141.228966317154	59955.88258097751	 
58179.53191605949	61141.228966317154	59955.72407232108	 
58376.008366919275	61264.30875447944	59963.72888589659	 
58369.7661198159	61293.24806860953	60010.80390937623	 
58369.7661198159	61388.66267321922	59987.02381006585	 
58205.38321601993	61388.66267321922	59966.585508790806	 
58171.664263528924	61332.661305752285	59811.94569119268	 
57757.57483394043	61333.80881126232	59836.320945044674	 
58011.75749523961	61237.67244787034	59762.51281915908	 
57964.23033090672	60897.60820294521	59762.9906677215	 
57906.09603936842	60897.60820294521	59609.081461160604	 
57676.304482721454	60939.21244743209	59522.91488466561	 
57970.432065316476	60785.90923705872	59655.985722813966	 
57810.95050923455	61028.374187331036	59808.630014855815	 
57802.00462714926	61028.374187331036	59818.97799030209	 
57979.4621629408	61022.46423191422	59770.830935816935	 
57944.89135185161	60995.51651283415	59660.92893137253	 
57683.26787174926	60995.51651283415	59754.051641718754	 
57674.780504689654	60853.37870077903	59758.55016782701	 
57723.224435036245	60999.93190973232	59756.738210179734	 
57662.37393596013	61100.911134682356	59790.286550966615	 
57638.81120637767	60929.34524961467	59900.601033528495	 
57582.90787254677	60912.660062065675	59758.23056214981	 
57582.90787254677	60955.54349153911	59689.19928942716	 
57211.41622927784	60955.54349153911	59608.16374326909	 
57211.41622927784	60873.07480861963	59576.45695105018	 
57588.095765146485	61103.98461038531	59797.90694220728	 
57731.748922666266	60935.540834871594	59840.19855078773	 
57414.324791887404	60956.516213085626	59937.19663150734	 
57376.390009295144	60905.97917038938	59861.73742448845	 
57403.91046198897	60853.601932511614	59773.19621290435	 
57420.711176135665	61151.94825408346	59780.87236473551	 
57705.393921721465	61157.340975807485	59753.412461249325	 
57643.41214118146	61414.442068174394	59832.79251337237	 
57705.393921721465	61414.442068174394	59829.88309303876	 
57739.04588332183	60831.25216966305	59849.36892636996	 
57801.29896967183	60838.513244699716	59906.745690103424	 
57801.29896967183	60914.906319249465	59912.18593347737	 
57807.75937103809	60830.85011205689	59929.01909210795	 
57858.78338445898	60835.75898296219	59869.58896684174	 
57846.94700966936	60743.38600937288	59854.46659086998	 
57870.94482419946	60751.40614246136	59736.35314839214	 
57732.85379206581	60821.768105562805	59738.837366678694	 
57732.85379206581	60823.15140832633	59814.54187868365	 
57732.85379206581	60823.15140832633	59818.02407285595	 
57852.305023955734	61105.40777159491	59836.98632440922	 
58081.311749080385	61105.40777159491	59827.99508539619	 
57756.32790356496	61133.3259843975	59864.86425857559	 
58068.799869485076	61222.77069722046	59832.619496379484	 
57984.90294587541	61363.79660734985	59924.990837536425	 
57725.476406939364	61322.91495249083	59823.633333566606	 
57656.37026477803	61328.63592453233	59662.25207600164	 
57460.94055738311	60740.71132881908	59718.86540944059	 
57698.29301890187	60847.24067268137	59761.71632392672	 
57682.33106545423	60847.24067268137	59749.57318940556	 
57682.33106545423	60928.06488048434	59718.92587134396	 
57678.06346497531	60823.810588409724	59546.34953822113	 
57438.23287024211	60950.83902496467	59460.50804040864	 
57438.23287024211	61187.812271304996	59547.30910236634	 
57445.12828017634	61037.574258945344	59610.07984857816	 
57445.12828017634	61037.574258945344	59578.93585840959	 
57461.764487819426	61037.574258945344	59687.958772304366	 
57461.764487819426	61058.16011591358	59669.75972485345	 
57450.55727783484	61068.207442216095	59587.72557890475	 
57450.55727783484	61051.37372369907	59733.39563873611	 
57424.59677280182	61074.32292550425	59774.94125203022	 
57278.49538950705	61126.63652611947	59777.62775635512	 
57343.15354788694	61166.021204833625	59791.37554061555	 
57418.82705612117	61189.56989588026	59796.48740188792	 
57519.29439498129	61289.94515874863	59882.49985242066	 
57519.29439498129	61462.46512531555	59914.5269512127	 
57615.89678215616	61387.91140742743	59963.81563604744	 
57612.314418313406	61403.83472768556	59962.68641853405	 
57623.417207433515	61312.03875698226	59850.1664292825	 
58442.41880363276	61356.99557846169	59783.306528478955	 
58416.398667503665	61408.77970483344	59748.88493497071	 
58495.576417927	61154.18786310286	59668.43061990693	 
58330.57097895753	61102.950504059576	59592.79039338836	 
58509.34445619453	61148.44687577919	59608.21692991606	 
58718.26996272516	61251.11764039843	59616.26975576993	 
58273.06230059314	61264.36487990745	59563.695442801945	 
58055.27393061182	60988.18753151583	59516.98586686934	 
58706.29279165002	60957.98771061486	59556.1438012021	 
58667.94877924798	60940.59032994859	59514.98805973821	 
58603.003515338576	61048.15563546833	59479.70444237241	 
58350.34010467067	61048.15563546833	59449.127806601115	 
58496.9026652027	61140.06853244756	59428.21153144754	 
58622.585657906406	60914.82178569573	59362.51962341475	 
58448.58100347729	60538.35305153143	59337.428464900535	 
58583.86038445204	60592.84407319549	59363.23127284207	 
58342.42013583371	60663.54536781884	59322.91716765146	 
58433.070292671	60984.307832386	59301.70926842174	 
58538.236641139694	61029.367316170115	59275.604808208445	 
58520.379938798964	61029.367316170115	59331.51053135677	 
58490.765381801284	61029.367316170115	59341.5841313537	 
58482.461076713	61076.910879755655	59335.57600953514	 
58480.36891874692	61084.73439205984	59334.317703670495	 
58522.34633597954	61369.82806407879	59369.960832050136	 
58399.09449089531	61378.45900582705	59408.63572415054	 
58467.453576816915	61518.18321050061	59431.866870311715	 
58467.453576816915	61541.244046116786	59437.48630543259	 
58541.543135159765	61527.80533543532	59410.20278444235	 
58541.543135159765	61461.29834373059	59422.123297078644	 
58626.109146871786	61652.26186039804	59445.21486206781	 
58546.55539567532	61828.30814073569	59466.47709429357	 
58442.925451809926	61828.636425104196	59509.28013906155	 
58670.48078485282	61828.636425104196	59446.36860663944	 
58673.797958664945	61844.729061766215	59505.36200473441	 
58274.14253832452	61826.5721748846	59529.37347822887	 
58171.734014374	61836.36569864419	59409.27339313572	 
58171.06718626997	61836.36569864419	59321.35723861564	 
58121.06602936171	61912.83653380293	59313.686549319355	 
57873.39558479164	61846.06406269021	59388.36013385111	 
58168.81821488534	62070.52225396957	59363.56156808422	 
58023.05451476839	62121.615543658365	59231.236433707876	 
58157.75299042731	62084.05677790699	59262.06251873443	 
58084.44608064866	62061.497207497996	59337.24456863706	 
57875.712418513474	62069.833567051886	59361.41860374426	 
58032.68957497543	62080.650107651396	59529.682854702805	 
57861.00479473036	62149.835874534794	59558.556516448094	 
57978.609409299504	62168.786517243956	59603.64731987191	 
58033.45920316767	62244.313432829214	59619.80583914485	 
57966.222227910184	62313.94043092942	59668.97451463201	 
57832.34183018733	62124.78317377161	59637.14502590735	 
57648.07367577676	62016.71354519889	59825.120623814546	 
57793.25166346716	61973.2030223623	59876.691738473484	 
57699.24635182145	61956.75078568948	59708.31287684617	 
57563.107917723864	61999.98912310924	59627.31967569983	 
57963.44334095626	62113.9947888529	59776.804088409066	 
57653.77103082075	61956.75078568948	59884.66122810832	 
57454.58484616943	61990.301800583344	59888.013967637395	 
57338.11209745033	62037.4677864941	59879.08195510234	 
57511.360289322285	62123.856239514134	60166.622564534184	 
57511.360289322285	62123.856239514134	60124.38151415896	 
57561.864205901016	62266.90927388992	60007.2432065153	 
57499.97422290062	62269.77660618188	59981.65698954071	 
57555.11242517129	62149.587325654786	59910.94565680678	 
57400.72540670171	62267.74576257585	59901.14971739457	 
57308.624141716275	62139.11615306361	59717.01476272448	 
