src/Evolutionary/TSP/gr666.tsp
Mutation swap, OX
Tournament
pop_size 666
gen 2000
px 0.7
pm 0.7
tour_size 5
best	 worst	 average
18767.335847535025	19715.107932504096	18953.575525428463	 
18749.701948808444	19782.746266413284	18935.858799829646	 
18687.310987314922	19826.43262496487	18928.841241899787	 
18660.371894089752	19544.496681316665	18853.966571557885	 
18617.442377091495	19665.475926431536	18823.991710653634	 
18597.06791286526	19700.913734475096	18786.225922137128	 
18582.299419945513	19608.66880218749	18759.156765623065	 
18565.423784859562	19577.717425353043	18748.947496099387	 
18551.862009926193	19559.640950926514	18736.29035695059	 
18536.3637699103	19611.76935971913	18720.840717059607	 
18524.33604456998	19565.506067083945	18700.35086344124	 
18517.053370647987	19607.62002988333	18694.604637536166	 
18504.154091411157	19407.99143196942	18682.589631006744	 
18457.255792633972	19570.333352316276	18667.780745050375	 
18447.05527996305	19466.822998768766	18634.88852249433	 
18421.408135147984	19518.71205006413	18617.77206572017	 
18403.93514495214	19339.875947207558	18585.790826150507	 
18392.636893808278	19402.489321749923	18572.68101062262	 
18321.34875630306	19473.38730188616	18548.39157191977	 
18311.18682821244	19376.647703191844	18485.386554230165	 
18294.350559022954	19426.06552535095	18496.44048247689	 
18250.459684567904	19375.71630907698	18466.164082915504	 
18218.023049240895	19430.140170836657	18432.35225076985	 
18204.934819656555	19285.654359342716	18389.859127632015	 
18196.223659032614	19267.906467648427	18364.117036799336	 
18173.929973769325	19296.92586735657	18384.731576625363	 
18150.675454891894	19317.67629016954	18361.4101818647	 
18098.88028898902	19143.888416015427	18313.3540987535	 
18082.476925591873	19061.504185269354	18262.762444452124	 
18068.733989414217	19102.651893194554	18257.212190169	 
18056.668632239624	19033.31878621182	18258.781313052106	 
18045.347632545974	19155.077175259546	18239.914905824076	 
18012.047658128704	18988.071591065025	18215.477761698687	 
17991.326980401464	19071.20481724848	18189.28308502134	 
17945.90824068678	18826.276057450064	18160.666281969683	 
17929.95862042579	18903.138710540705	18111.38157793605	 
17912.349609910467	18780.812576836204	18101.944349913043	 
17895.06677702545	18908.41587526592	18092.108648973608	 
17883.05399357033	18836.979519293192	18044.893389735156	 
17823.58656604456	18870.87553670704	18056.367579570808	 
17800.474598757715	18811.899052101864	17997.834531999793	 
17788.8255851429	18829.92888962024	17968.60362942091	 
17780.595542330604	18898.578437936805	17959.215992496323	 
17771.469596683044	18689.764477656197	17947.871178619433	 
17743.180265764386	18935.12706330445	17939.06615485039	 
17731.293300678593	18713.65567970726	17918.394666271837	 
17726.661209399917	18652.976533622357	17910.62260560305	 
17716.536655303415	18709.125861994748	17887.263606397162	 
17708.160250721987	18771.001628821872	17896.887645025923	 
17698.406578252634	18817.913103515893	17878.098586570562	 
17687.29346465765	18682.80044594858	17859.214226985176	 
17664.776596735126	18806.17066295583	17860.27439311166	 
17658.717541746464	18731.34575518205	17823.10261948296	 
17647.429021854387	18592.550331336774	17833.77020854781	 
17626.548333135706	18663.922074032074	17807.761192036953	 
