src/Evolutionary/TSP/gr666.tsp
Mutation swap, OX
Tournament
pop_size 100
gen 1000
px 0.7
pm 0.7
tour_size 50
best	 worst	 average
22011.214359590304	22995.321575951744	22164.347404242893	 
22005.05802887858	22855.94183000589	22166.17594025894	 
21957.452825852197	22664.256084478224	22165.583338832417	 
21928.2513723629	22534.23636913784	22074.61958162267	 
21907.265914460302	22714.28349442296	22104.54806174156	 
21882.945386820586	22583.500898181264	22061.114368388626	 
21848.21584356012	22696.528952921417	21993.972487746134	 
21799.424506851858	22897.666286253832	22007.90615781886	 
21733.95787092158	22459.42403128012	21944.640101050507	 
21731.22217773003	22448.343277867276	21907.734829245404	 
21727.170312753682	22563.690908309785	21892.458716204612	 
21685.458396710554	22398.9016377133	21858.507839244878	 
21679.227058184028	22514.63962810219	21833.446546162068	 
21675.79115538895	22582.074432794583	21836.555481891966	 
21651.776843296142	22362.75307662212	21795.847800537427	 
21625.13759379844	22594.99087015923	21809.461344131338	 
21620.13224419858	22669.66613004753	21827.1264593605	 
21619.069557176994	22445.512704234883	21758.77205386946	 
21613.211363710245	22402.28024159304	21783.626533521274	 
21585.636579096576	22344.02854995945	21733.417549397527	 
21571.20811010628	22557.059091633597	21776.312381796393	 
21559.198192998276	22349.0661683046	21756.54378041839	 
21547.205095447083	22467.86071298337	21712.565656050374	 
21534.66828246281	22270.18852763284	21679.67639073761	 
21517.53046626568	22573.62593790835	21693.806353372223	 
21514.36722279225	22550.696717330375	21681.306159242922	 
21467.92141435484	22305.070611392774	21677.236630262123	 
21464.64635570574	22498.926615838096	21614.43760269607	 
21444.245133224646	22343.75254325737	21635.261685838308	 
21415.6019914743	22234.120623478695	21571.3641142301	 
21400.618397448532	22408.333802575828	21625.098048253207	 
21391.7618038353	22232.930039055605	21565.128433369282	 
21356.16446919892	22046.40881571453	21535.401568890153	 
21356.16446919892	22100.96352956143	21489.223700842966	 
21351.36343949183	22091.001620408228	21499.53309138315	 
21335.567470769325	22068.460095764887	21504.02118616406	 
21306.823955261112	22025.487524709242	21491.128580933157	 
21291.213476176494	21923.7105673195	21432.027018234887	 
21280.879689053127	22041.660737201233	21449.788929030834	 
21266.70233674541	22187.576397562294	21445.851646696872	 
21246.64921285601	22063.1597920112	21386.854455118613	 
21246.64921285601	22036.383788182415	21400.814452899584	 
21216.752937886195	22249.832411315387	21428.942425323596	 
21205.909860800675	22135.522891508732	21352.31104597407	 
21197.48258370706	22133.74520059553	21326.396855940588	 
21155.488400351045	21978.672030847476	21352.784018041235	 
21142.95679555204	22067.294288478297	21322.45721636541	 
21134.110455579328	21915.708566630634	21308.65130182111	 
21121.83574547604	22012.416894636088	21271.3352960933	 
21094.70708010481	21952.00770553886	21292.386564670316	 
21090.65975935005	21719.14242238028	21239.548375164206	 
21084.84969294787	21779.66232531109	21261.933565617423	 
21063.499323924145	21823.437670835803	21205.261153122196	 
21043.5234802578	21720.722742694776	21187.51502631195	 
21035.444398525193	21879.46653691848	21220.64100583157	 
21010.13969199842	22071.095981019378	21244.66925917063	 
20986.503673739175	21880.506268153975	21153.40689754727	 
20985.394089465404	21922.500836204785	21148.157938284716	 
20985.06203025402	21842.503667447345	21158.28025657855	 
20978.2511364091	21802.502395131785	21118.346325450366	 
20970.544295881577	21687.791749245436	21149.042595691564	 
20963.756485637914	21728.240749561985	21152.468792102212	 
20958.769926553225	21932.136018273704	21108.279655608065	 
20943.154606308428	21673.656017225978	21139.937449057557	 
20859.95273290259	21709.89463697226	21112.524231419273	 
20851.55445267642	21621.831321516263	20996.110955582546	 
20851.55445267642	21501.39706283678	20980.536631478484	 
20838.752376997734	21627.792265270782	21013.85109780317	 
20811.16416897451	21687.7012809261	21014.05125826932	 
20811.16416897451	21576.91091217899	20983.55341864427	 
20806.79833732583	21594.247395354647	20981.90722082828	 
20800.972110357325	21706.264844983627	20972.3104662035	 
20767.77702491427	21660.839966156727	20945.680083013005	 
20765.99684400012	21658.3358408038	20927.30043555124	 
20758.949615900492	21443.911340220227	20943.84789141518	 
20752.397633519166	21671.45725374538	20969.238880852863	 
20751.64149593085	21423.803207904468	20894.556943977146	 
20751.64149593085	21556.81565343363	20898.24542335949	 
20751.64149593085	21723.606447002057	20943.670621973313	 
20734.193813261136	21579.964023647783	20917.106656360113	 
20688.173702713906	21554.96150491378	20898.63810525627	 
20688.173702713906	21620.492231857846	20847.17499155796	 
20676.78546362934	21362.378492958185	20859.6303125547	 
20663.2890755001	21403.971655412704	20839.36119630192	 
20663.2890755001	21369.08564464719	20822.725538121478	 
20663.00172435697	21453.242938983065	20821.857698071406	 
20663.00172435697	21466.51083453659	20822.595688892736	 
20655.045779575852	21413.713539588094	20816.714652803756	 
20653.17944566789	21615.566317166224	20808.977112351728	 
20631.50922032173	21416.26911870702	20788.946154303154	 
20608.928879163137	21447.66038074582	20808.78762041795	 
20608.928879163137	21633.80507899012	20792.47331679924	 
20608.928879163137	21415.779284713222	20773.693633292623	 
20606.5811306861	21276.597989245387	20754.398553768366	 
20606.5811306861	21338.004271715457	20762.06005279331	 
20600.51779892759	21348.709179912577	20711.449660197308	 
20590.066923671875	21482.00851826811	20764.99262747563	 
20577.646248445144	21585.420390006377	20773.590078653877	 
