src/Evolutionary/TSP/gr666.tsp
Mutation swap, OX
Tournament
pop_size 100
gen 1000
px 0.7
pm 0.7
tour_size 5
best	 worst	 average
20834.710990930824	21596.09274719629	21025.348106682486	 
20832.12917714938	21699.9282456883	21015.980933868632	 
20824.596380319854	21588.848335019513	21007.678604678567	 
20809.883172563434	21805.42944549694	20964.611171269025	 
20805.3060508649	21660.69705516339	20926.47944324549	 
20787.300587424117	21448.873799505043	20919.96716756874	 
20779.017028386927	21660.71876258039	20934.71748987744	 
20721.84131132966	21627.757958536637	20930.026580865302	 
20656.277412057367	21614.396137101925	20891.054930053408	 
20639.907857893526	21222.16681515576	20806.052336029457	 
20639.907857893526	21540.264793213228	20788.113180528286	 
20625.729645191906	21547.509987571033	20781.070180995997	 
20620.662760933406	21434.179656901324	20775.977966131122	 
20611.4083898186	21258.826906440318	20748.114773978312	 
20610.765068549616	21400.04559823295	20764.65581417189	 
20606.576825908265	21232.04078114349	20758.568201411646	 
20606.576825908265	21440.46361423531	20758.92328093658	 
20606.576825908265	21466.529742139654	20774.990652929173	 
20596.89619743575	21382.614871878213	20755.14574242273	 
20596.89619743575	21478.310500895193	20755.387316325014	 
20596.89619743575	21348.00147663315	20789.711909846374	 
20562.407902060702	21315.420048692307	20762.95228091157	 
20556.584920160632	21330.48344680943	20703.43744638161	 
20556.584920160632	21264.65300712438	20714.38384842504	 
20537.55098951061	21389.06674538682	20704.812342644098	 
20537.55098951061	21428.610910324503	20714.690900176356	 
20533.57392400581	21290.143161141048	20705.77690326763	 
20525.172451674873	21639.20987442256	20706.00358754506	 
20513.351570715382	21214.344807763864	20706.005725993182	 
20507.057148051863	21199.853542574238	20644.981321212148	 
20500.551341812203	21332.243261830477	20627.388186799086	 
20491.96194711418	21520.26553786795	20688.096643657438	 
20490.134392911867	21355.970516709236	20639.03701102784	 
20487.63492463871	21233.10802984185	20650.556024948164	 
20486.46267572785	21324.49523364414	20645.475115337023	 
20485.478223923226	21264.27849163657	20655.356343831885	 
20485.478223923226	21178.12358190971	20642.299737959005	 
20468.281518946304	21475.09831192186	20657.829257205456	 
20453.513337408367	21310.850939540003	20606.876980629382	 
20440.04440191657	21316.20592406113	20615.28505592111	 
20438.54821536341	21175.295476227577	20616.367780140554	 
20400.419138807887	21271.71705187551	20621.644214463187	 
20397.79778376324	21331.192773084415	20568.563429922466	 
20386.689854356166	21212.147765561112	20560.933029151325	 
20383.08062874499	21264.491962601267	20567.698187496742	 
20342.79799559641	21138.492544652356	20539.732152318385	 
20324.31831250576	21216.142890535866	20522.915764698693	 
20311.545117327583	21255.027525408845	20491.707597689245	 
20297.46500651079	21109.20713650256	20476.871839157677	 
20297.004571277303	20971.543884409595	20435.11695401848	 
20249.035690609424	20944.869571787265	20448.706456895332	 
20243.21049678742	21044.26273773751	20376.204539348066	 
20240.665517794318	20971.745570558713	20389.812843356216	 
20224.54293695448	21176.534072678962	20434.66956895734	 
20219.298465810087	21109.59453350606	20395.444414071553	 
20219.298465810087	21060.059692284194	20392.948568709693	 
20219.087044099677	20945.526255183555	20403.251724600173	 
20216.546545227142	21056.575341423213	20371.06092760547	 
20210.48258736456	21130.61126056243	20382.33760018051	 
20209.254629059353	21075.609923676308	20387.005054982375	 
20187.311908598058	21019.557178806575	20369.339301229076	 
20187.311908598058	20859.619285049168	20361.459829308176	 
20181.967646528654	21149.743073599624	20335.761387539525	 
20146.802184327953	20968.682273922677	20349.235677608704	 
20143.638850049385	21012.703321802648	20293.108313264253	 
20122.554181517746	21172.69410416807	20292.43357813527	 
20070.85179683841	20889.950414446997	20262.753603474077	 
20060.281096305283	21034.85998001565	20200.6360715232	 
20060.281096305283	21022.712261306853	20226.943469500544	 
20005.498930341237	20788.90078060337	20201.799391348068	 
20005.498930341237	20923.279434030985	20179.742529835366	 
20005.498930341237	21038.14423802821	20176.75629732111	 
20002.56976167565	20874.31709227756	20159.821744400924	 
19993.717690213405	20637.421177990396	20136.269419986525	 
19992.891710785072	20859.79224786556	20187.505155149796	 
19991.04237573573	20765.21627250414	20130.16214587111	 
19969.2558090294	20801.539459732045	20164.70792240049	 
19967.380518860416	20750.347746745672	20129.68002090042	 
19952.295790150467	20757.513008499838	20127.182291637284	 
19950.0143668438	20955.05107271227	20125.93375208739	 
19932.091116567997	20692.85528231042	20086.78926895788	 
19931.922095619084	20671.02718784414	20065.54308530939	 
19924.761160753627	20730.458453342337	20066.184947386624	 
19923.06494805517	20698.797885422035	20089.79225861411	 
19914.878180439617	20682.32649949032	20087.429808885063	 
19914.878180439617	20577.510428875725	20053.58279510298	 
19884.86596868356	20730.597205795675	20088.68398450888	 
19876.712194458913	20630.946161743956	20037.216746126705	 
19859.639894204607	20633.91778839524	20018.325167637886	 
19851.740803685036	20521.912689636196	20012.905550644155	 
19831.56922415828	20606.573084188632	19996.065170102254	 
19824.166854546078	20449.309385819266	19967.921090630287	 
19824.166854546078	20744.420646570677	19994.18538602753	 
19824.166854546078	20784.18741557385	19965.70160863493	 
19819.747575643098	20889.749281007753	19985.803029578266	 
19815.67422661007	20779.884313907325	19981.440630409405	 
19808.227154010678	20580.031734240958	19973.80549597891	 
19791.506005006708	20567.57253879301	19981.3841621062	 
19779.122900305636	20519.94435129696	19920.034593231205	 
19776.019457042086	20573.926711056592	19915.924375847088	 
19757.398173324957	20466.567406410166	19907.51674347742	 
19757.398173324957	20533.871050143076	19898.192493514933	 
19757.398173324957	20552.803923205003	19967.765108568783	 
19753.888470754326	20626.287926504476	19934.40811736139	 
19750.22657605851	20714.8159928279	19926.21880413969	 
19747.921227539162	20539.595611736237	19924.65248787412	 
19735.974861515908	20537.489698389556	19918.214416604045	 
19735.974861515908	20720.183025383714	19933.526074249476	 
19723.55164058079	20706.11065741796	19931.2439498109	 
19716.288956005308	20572.45323181146	19902.16178265945	 
19707.879203287775	20490.910700022032	19860.838387741718	 
19689.965613377728	20336.46077394596	19851.68562427221	 
19651.635390083335	20703.73791992085	19866.758918031002	 
19644.174761587074	20276.78013591071	19777.21245920083	 
19637.43973422984	20598.094462504778	19817.699538873738	 
19633.105956545565	20393.785119975288	19812.020330725856	 
19624.578192632536	20544.049760213336	19808.365813239066	 
19604.655698190138	20570.464510043796	19817.16649091919	 
19601.99439318988	20320.06941865489	19752.238836599037	 
19600.6666227237	20566.473202808407	19749.044066344304	 
19600.6666227237	20508.572598930074	19791.18949888568	 
19585.94363028874	20535.877994916016	19774.843070818573	 
19583.658690841698	20547.5280009744	19731.47509860288	 
19576.48869759915	20365.34158560326	19743.96496753964	 
19567.524585840772	20377.108275523715	19753.596064007288	 
19567.524585840772	20338.649180271266	19745.528564777087	 
19567.263463005358	20421.558482605862	19754.517868070212	 
19558.652889307454	20644.370991472413	19749.255152701335	 
19552.957598521734	20655.44775384035	19735.049719138366	 
19548.483520913065	20293.656495319814	19726.268259931177	 
19537.18798387413	20280.96450118995	19728.436967802732	 
19536.024798449835	20584.291690188733	19749.121711562897	 
19534.260189159446	20623.559885686467	19690.534963360988	 
19511.457823881046	20444.66117906896	19699.665502438907	 
19502.716944815496	20223.809650060284	19642.285609667913	 
19491.57684036171	20360.993094650396	19715.570962970807	 
19486.763875798584	20399.144689145545	19636.107281559638	 
19476.45782645493	20421.954578276833	19626.030984447276	 
19450.25784422199	20360.43718267016	19667.955526050962	 
19410.01904195789	20365.20787445489	19641.853538815023	 
19406.447527901033	20247.911118226944	19546.853579499275	 
19370.749012051543	20278.227485172618	19550.095251817165	 
19370.118659581927	20367.92198024912	19549.494489378267	 
19360.420980733328	20226.379966757926	19552.29544984875	 
19360.41502980806	20241.208440650433	19530.93612965132	 
19360.41502980806	20129.706218793068	19534.395512815336	 
19359.0542416185	20177.95442783149	19518.921626375228	 
19314.211139168947	20141.8684187942	19519.507245316767	 
19312.512613536514	20124.523781735286	19485.392662341936	 
19301.441735625085	20077.717145098475	19451.785161257234	 
19292.986076974354	20207.80319623196	19424.44072567514	 
19289.768399998527	20257.12536816337	19449.939308453846	 
19288.708802200978	20042.543734348317	19486.385096386854	 
19275.213723231496	20134.370872855867	19474.33430324933	 
19262.826352237495	19884.515432994365	19392.69796614754	 
19262.826352237495	19974.06109269948	19418.15755718594	 
19262.30338538416	20048.216167041242	19440.502101832513	 
19251.978070650417	20044.449398615336	19432.437386547917	 
19229.448056075005	20070.813414032156	19403.339414368736	 
19229.448056075005	19912.078122903185	19395.20388480095	 
19228.553767358786	19973.24852446969	19390.43657612465	 
19226.828972771156	20200.458940698023	19452.121793274277	 
19207.743377193507	20126.5944700558	19401.328378477978	 
19206.608125045917	19946.291922728175	19355.141804191695	 
19202.652067102186	20170.095292851147	19380.24749122165	 
19199.736453096128	20107.287749216815	19371.156281721724	 
19194.81684246432	20016.88582971015	19374.614694707165	 
19180.91270371272	20143.03655199176	19365.149683001564	 
19180.91270371272	20041.367846629822	19318.89006400786	 
19161.90056320735	20008.73294636467	19378.657874698376	 
19161.90056320735	19891.163531375412	19323.140289967178	 
19161.90056320735	20113.48543719414	19359.42858143129	 
19161.214961232145	20042.404760020774	19378.544884049472	 
19156.3960802368	20153.126799447728	19348.442677784456	 
19144.731630450166	19990.653915458868	19330.1833636222	 
19144.731630450166	20111.91007809122	19310.487744160167	 
19141.438310471007	20043.131878732405	19323.053322657208	 
19141.438310471007	19847.186928340983	19313.940507497507	 
19140.893725167734	19907.093408177192	19287.66894130382	 
19140.893725167734	19998.475889680063	19302.226465362524	 
19137.139168443333	19752.19441828602	19288.058684402986	 
19109.738525945497	19986.883694126696	19268.53629095671	 
19104.36968513268	19994.56202076482	19273.46357477342	 
19104.02350296164	19856.423657297815	19272.61075959302	 
19103.496652779624	20025.503232858373	19284.77808525473	 
19097.889583161832	19744.217744232745	19267.29788027316	 
19096.490500500735	19886.70931968293	19249.89251205103	 
19084.403153875563	20162.072926962413	19281.435505519847	 
19081.129514920824	19938.976470329806	19268.33648503568	 
19081.129514920824	19890.39968951566	19236.797826665297	 
19073.19877168538	19751.971622116045	19233.03256242638	 
19073.19877168538	19988.493781817902	19235.04413364229	 
19057.709567790702	19780.46518802898	19251.54848357586	 
19056.77187254163	19811.01847706323	19225.390376400454	 
19039.669581198843	19690.082225858187	19214.55230477931	 
18995.480717214938	19887.61168233974	19215.401092138345	 
18995.480717214938	20081.652872090603	19155.79867832513	 
18995.383884039897	19854.09152816529	19160.01270150514	 
18985.256220846964	19797.953171063913	19143.750220411643	 
18985.256220846964	19696.35669997405	19169.886591190596	 
18971.21469038591	19876.465527321627	19141.703013598824	 
18959.63262753966	19985.379625568545	19132.204275737175	 
18949.516765014367	19761.48456389754	19163.764137716717	 
18949.516765014367	20002.110254127743	19161.016254631373	 
18949.516765014367	19781.895037222755	19118.70990651515	 
18903.96269442867	19691.31245894449	19096.510256754285	 
18893.89733629786	19679.55507595961	19067.957739352325	 
18886.100532997356	19982.60345343465	19116.049410253054	 
18885.40624809134	19708.4328184283	19059.45551593869	 
18844.696071027745	19700.47082827305	19033.259467839187	 
18837.22426225805	19942.736578322107	19054.40936360634	 
18827.41262724619	19493.08421729687	18959.974443752682	 
18811.320884566638	19688.010058475287	18975.63824377252	 
18811.320884566638	19544.734719581083	18969.85308566146	 
18809.06408879735	19776.497810405686	18991.855143481935	 
18802.985519529637	19420.893805444022	18928.681769575884	 
18794.87948697659	19620.782675084436	18959.78957778871	 
18785.668034604667	19851.52599075295	18955.354773756422	 
18784.789034497095	19582.682680207257	18963.49403177343	 
18784.789034497095	19762.28619734578	18939.10635910691	 
18769.897135824023	19669.75227427766	18948.460348154138	 
18766.902295227355	19695.677039415325	18952.857920986604	 
18761.796539672065	19489.27284358559	18937.01365838183	 
18753.679886515645	19495.353573265595	18952.68654849837	 
18751.946325549306	19715.281366334446	18955.4205369665	 
18745.533860387906	19752.013541930217	18923.560664068424	 
18745.533860387906	19447.78976666834	18897.294218418607	 
18742.441558413033	19570.181817883462	18910.737328049698	 
18725.07312179745	19621.49130382949	18905.211353427327	 
18725.07312179745	19583.29876840887	18900.307446033126	 
18695.529008207493	19452.91251463408	18928.86379086538	 
18667.331944367794	19525.7811475056	18834.87460162965	 
18654.96017497955	19501.564477111337	18836.112889802673	 
18654.96017497955	19398.885898097607	18847.65361761167	 
18654.96017497955	19360.537515125958	18803.335609805537	 
18650.630468566884	19392.058435426807	18842.59884171832	 
18642.772732805635	19435.00428323214	18841.001611499047	 
18642.772732805635	19415.076532811483	18773.719818517926	 
18642.143770711886	19525.581514614452	18798.822465923808	 
18632.229736063124	19483.287305845584	18809.963357224282	 
18632.229736063124	19448.813653718178	18826.00982439191	 
18630.2562376114	19637.47156590033	18802.209529106112	 
18626.038175491587	19589.45368662213	18817.99935349803	 
18626.038175491587	19429.93544685365	18786.924060515787	 
18614.80467394259	19436.89174962819	18783.15473364517	 
18614.80467394259	19435.81517880344	18752.70210951252	 
18596.125158308496	19357.192793030023	18782.881774652793	 
18590.783660044224	19280.346896912033	18762.518755431334	 
18588.601876836667	19656.366086505906	18757.156510356308	 
18586.4727413875	19379.6462244562	18738.401681045234	 
18564.34423399321	19549.510788025265	18764.09762047308	 
18552.759233917175	19262.91049971644	18716.68715739332	 
18548.83149981004	19456.86277868538	18708.286167094146	 
18536.567781243415	19554.59243310234	18748.259796631235	 
18536.567781243415	19355.495924117102	18727.4341247537	 
18529.183230478622	19267.50929427271	18714.977093581438	 
18529.183230478622	19266.114256532528	18681.765364010193	 
18504.754462787696	19310.59374546891	18695.22231725484	 
18478.33412749452	19415.628879792523	18667.95749150115	 
18461.594675839613	19503.053294334313	18662.957945225706	 
18461.594675839613	19468.595978818896	18635.309307767708	 
18456.246512581674	19176.530765837826	18614.39088537506	 
18452.586039307997	19289.795263492506	18636.987904406076	 
18451.666790999563	19321.846806558042	18599.860763831402	 
18431.003129405457	19284.671160985632	18620.988419008514	 
18409.110812662737	19272.469801722174	18580.689216574898	 
18409.110812662737	19288.915161920013	18568.994098742718	 
18395.528175266245	19182.973294558382	18585.504050314896	 
18369.653512269568	19141.137575169436	18536.933470142878	 
18357.296577091834	19418.376881069293	18542.354112627712	 
18305.98003130707	19436.71567207784	18534.492947114137	 
18286.10772219225	19329.600002964693	18476.638686775725	 
18248.900547375342	19124.180202069187	18442.248475446177	 
18248.900547375342	18974.59464175513	18381.827180071225	 
18246.142119406537	19119.47147105761	18436.581845587403	 
18244.832917677744	19419.826997664648	18449.102621693477	 
18229.17593093928	19024.287556599502	18413.78119905852	 
18211.892157718525	19038.52640184913	18397.470835338103	 
18211.892157718525	18792.415512993015	18355.045593187675	 
18211.892157718525	18907.833033293966	18359.16220075489	 
18210.168819785275	19084.95245484972	18400.55563797976	 
18204.735573356356	19233.37919243932	18408.9954207022	 
18195.43791299398	18916.483907317943	18343.15452268921	 
18194.748981189332	19236.134860144128	18362.66214122443	 
18186.273070676696	18988.184322165507	18351.055924155604	 
18185.484206132012	18916.196480981846	18367.667482476096	 
18185.484206132012	19022.074238464254	18365.967547471857	 
18185.484206132012	19121.35276101667	18379.777519920866	 
18185.484206132012	18854.81438193123	18344.29024183444	 
18185.484206132012	19150.328863240145	18354.94794014993	 
18185.484206132012	19098.15186434347	18352.319714722373	 
18182.653869410256	18973.911642558942	18364.64831860756	 
18182.653869410256	19077.81343691416	18382.738530526756	 
18181.19733884879	19068.252361207175	18372.603367142838	 
18181.19733884879	18845.15525358347	18362.143815014788	 
18181.19733884879	19111.31365704485	18331.013453728683	 
18177.199428234882	18859.798385863232	18318.832883686217	 
18176.59681481413	19053.364739566063	18341.928185531844	 
18170.717525129137	19100.789313206682	18354.855364778407	 
18169.787209731418	19178.14232052248	18335.9386883322	 
18146.899612170055	19174.313284360178	18365.497838250863	 
18134.928778561803	18815.385164319167	18299.846046596977	 
18132.917766828436	19183.373132242476	18317.238017072796	 
18118.374877963146	19092.145782099415	18283.563958291368	 
18117.553911745672	18928.65715047511	18310.694599921477	 
18117.553911745672	18905.24156465861	18284.82281536325	 
18108.345584159255	18936.820094575585	18295.12537506846	 
18108.313522847577	18848.0016271188	18270.47150245382	 
18108.313522847577	18916.167647112445	18301.902214741498	 
18106.350295260083	18789.762303249125	18281.33284185917	 
18077.51248656114	18965.907313760817	18258.71175121997	 
18077.51248656114	18886.548395474096	18299.391095030463	 
18055.219890086042	18685.782720676958	18265.45140569179	 
17978.2634709499	19008.947342922613	18214.233119325592	 
17978.10059064647	18816.82436743249	18140.206877008706	 
17972.387205923078	18984.201509020182	18139.766399937344	 
17964.086328976435	18751.605190603474	18162.55738928112	 
17960.94288660925	18774.774941291897	18122.795196862164	 
17958.62191942801	18582.25467524263	18087.121506636973	 
17958.216576006656	19080.50050659109	18164.32818432724	 
17953.79569645591	18745.80681514573	18102.58164322939	 
17946.457166996242	18768.837537929103	18123.724130475934	 
17912.975186916094	18729.44389340114	18127.225811318407	 
17912.975186916094	18732.74921310524	18031.35589408501	 
17908.23494580145	18778.08128490227	18109.399716670054	 
17901.082902967042	18888.276470580746	18059.5527065387	 
17900.47856037886	18876.09242451169	18076.798238506286	 
17896.981367411092	18524.640185016437	18055.214292234232	 
17887.89985596703	18907.89080804715	18038.133638936724	 
17875.43846174311	18522.861534502343	18047.2946958017	 
17874.295432087747	18621.146061698746	18066.891530922796	 
17870.85391482942	18625.555484281987	18037.678059044552	 
17830.68644947879	18644.339165706402	18034.52134888681	 
17826.359439952128	18625.454976023477	17972.960815727874	 
17826.359439952128	18651.699503674063	17992.664893046367	 
17825.752439975768	18747.461969423766	18013.888580008224	 
17818.97565163678	18547.69690491582	17996.542257867317	 
17818.97565163678	18660.41167929241	17997.65517003164	 
17818.97565163678	18760.927531758734	18001.658311717267	 
17809.856210521466	18800.339630096056	18009.50548947225	 
17803.534598632425	18647.873271516997	17982.21010160926	 
17779.855685445025	18442.23101789459	17962.924799557855	 
17778.724858996335	18648.89675446746	17926.270300702086	 
17778.724858996335	18780.8385982207	17972.749240096677	 
17772.657173260537	18598.21681469223	17939.0649932653	 
17767.95533796003	18714.06145769916	17970.652815085567	 
17754.476914326402	18709.49235589566	17960.092245982243	 
17738.412342951106	18812.30051369018	17940.83694045447	 
17737.140758070167	18571.446437584993	17881.10079585235	 
17734.209647868316	18698.736102312327	17897.956633546844	 
17734.209647868316	18535.950460586693	17919.776669539267	 
17734.209647868316	18685.652063726517	17911.865461634326	 
17732.09589914042	18465.20296638773	17879.085151680654	 
17731.191629207573	18729.008789914442	17915.697521908252	 
17729.46895499973	18618.909961684134	17881.981022286873	 
17728.2549886276	18743.501012686083	17898.650618119464	 
17708.531848413164	18425.81615492461	17891.23651746722	 
17695.266334469394	18603.64860581788	17895.88162628618	 
17681.327884575447	18625.447259440323	17862.658312834144	 
17677.87434762315	18704.730622264735	17825.5492273324	 
17673.9005986981	18620.973603067756	17834.194181435425	 
17642.818598819536	18501.864397015237	17831.018920810573	 
17642.818598819536	18475.06310116857	17827.440163989122	 
17641.572165219324	18557.177186859426	17830.370138559425	 
17634.12538750397	18740.95561910938	17853.56073123614	 
17626.351310870687	18328.059847411812	17819.550036321685	 
17620.061666607107	18397.45460378945	17770.89501585196	 
17620.061666607107	18453.76124038969	17804.012063544018	 
17620.061666607107	18436.630312879224	17777.957814708214	 
17593.01617388177	18349.16471334068	17780.031617048673	 
17588.709171036455	18364.97018013959	17740.28067671962	 
17583.098459943667	18381.197926335906	17768.16730380221	 
17581.598979061102	18317.583327185836	17754.338025826175	 
17581.598979061102	18427.850538664476	17760.368084227794	 
17566.9358192082	18376.678144470356	17749.219988076784	 
17566.852958648014	18343.382443878745	17746.574926932888	 
17565.75011655287	18163.097083826025	17683.357059169364	 
17563.156233364833	18539.420265083005	17743.637499532164	 
17559.77076046143	18347.013536149967	17774.129347138634	 
17559.77076046143	18348.855196256565	17717.76824328325	 
17559.379045236583	18364.096385334957	17752.524514668912	 
17555.726235993785	18367.78090642805	17732.783653242124	 
17555.726235993785	18445.224020989284	17715.194187340407	 
17536.562805198784	18371.115430794303	17717.477265253998	 
17536.03774772436	18423.797135414567	17706.983393371775	 
17536.03774772436	18188.763461727653	17715.358966774416	 
17535.020271051613	18486.0466167554	17723.275482122077	 
17534.973036696887	18289.691886199824	17702.04228898658	 
17534.973036696887	18470.182343929406	17720.959978834835	 
17534.96519647685	18285.90748433293	17679.470109760863	 
17527.407394123	18498.720256594996	17694.105318932427	 
17527.407394123	18634.27009219772	17722.680352742205	 
17527.257754577193	18440.706514175545	17737.13649140543	 
17511.383363042587	18389.12707796	17705.09416367944	 
17511.383363042587	18270.41148241351	17658.186212594326	 
17510.733989499586	18496.6312679794	17701.167335745715	 
17508.233619424773	18459.70143236758	17669.068830458742	 
17499.697250928944	18211.634314826697	17662.519839444416	 
17492.722434104824	18341.610044864472	17684.94757447627	 
17492.722434104824	18241.63317425937	17669.54513558208	 
17491.695330777922	18440.571675872445	17705.93562983535	 
17491.695330777922	18488.784012982367	17682.768203260024	 
17476.72471701954	18282.87077982885	17660.89360077279	 
17476.72471701954	18201.4037245657	17648.918718425834	 
17471.01991377964	18494.140225286126	17639.63214594178	 
17413.466980471956	18272.71506937258	17640.644690374418	 
17413.466980471956	18232.760729095462	17576.809553741805	 
17394.490637614304	18205.2458518112	17560.735658187208	 
17394.22502459878	18229.372294207078	17590.730392224596	 
17362.782001376105	18173.592432665722	17559.357584016936	 
17358.73904925137	18033.921660534786	17536.241418399317	 
17358.73815149652	18243.703850346676	17510.223648220002	 
17336.431049887044	18290.67551164731	17536.502918198825	 
17313.98902744623	18125.727984569196	17499.86986486565	 
17308.496941470003	18210.006678869097	17518.784152496497	 
17301.636778650754	18165.176338358364	17483.242427765428	 
17301.636778650754	18272.46860980026	17459.538003862897	 
17266.68642016739	18094.807794909982	17487.857305565292	 
17263.71196032512	17968.326021364763	17434.42723303826	 
17262.95373523429	18088.51818085002	17417.041313618593	 
17262.95373523429	18157.683132159855	17418.439895203297	 
17216.702084896173	18160.27550145751	17465.82680453289	 
17216.702084896173	17986.769427056628	17395.783271583925	 
17182.980459138587	17899.282244509675	17391.344651786272	 
17173.54961648475	18039.10042792445	17358.04217284844	 
17173.54961648475	18030.09502546837	17348.455387526992	 
17166.56904834776	18154.344129378187	17374.11957757488	 
17162.929593945675	18186.579633994872	17330.773762819194	 
17162.929593945675	17927.42327241099	17352.917614586288	 
17162.929593945675	18270.203550625673	17366.940838013186	 
17162.929593945675	17880.531583479926	17301.49761870128	 
17162.929593945675	18206.834745097498	17321.168239069593	 
17162.929593945675	17878.672654907252	17335.884973707627	 
17162.929593945675	17986.577526690253	17355.258111882235	 
17135.269623913	18116.83876574851	17331.392916965553	 
17135.269623913	18033.556277692613	17295.887053843933	 
17134.359212635274	18024.178897107387	17283.0490152942	 
17134.359212635274	17806.586235790903	17293.979020831714	 
17133.88915997211	17929.603862128002	17339.62200515228	 
17128.54877610976	17999.732771180294	17299.193495516247	 
17128.54877610976	17918.28919746412	17285.743674437606	 
17126.27333983173	17919.345988136705	17278.088635494623	 
17113.78685267219	18011.238140927024	17325.26714827905	 
17113.78685267219	17924.884153626863	17298.327682736664	 
17111.69491111714	17873.941854808476	17257.786606487945	 
17091.011097890205	17988.916719534278	17279.9510270027	 
17089.359713113663	17835.354510901467	17240.711888505382	 
17081.057316431496	17880.756132035844	17266.298942502566	 
17080.221559208025	17942.928059724603	17270.914921390424	 
17080.221559208025	17896.838186172317	17268.290372105548	 
17076.9458956079	18027.820019498624	17253.507338462154	 
17075.91457318599	17903.48409339254	17266.256546953417	 
17075.91457318599	18105.116096431804	17216.979783510513	 
17033.57476642992	17981.80283719383	17269.2497411253	 
17029.5486918868	17869.228017696747	17193.258215174013	 
17028.779602199113	17859.654339089644	17209.64116825979	 
17024.73131024193	17993.281546719587	17214.893352563307	 
17021.95518648737	17843.095786908354	17162.77583702283	 
17016.133023802275	17877.169013884028	17168.812002888655	 
17016.133023802275	17956.486084182965	17217.83794060864	 
17008.740316659332	17821.37497290073	17213.433316440827	 
17008.740316659332	17740.73503837307	17203.215932215648	 
17004.281956521627	17962.76043357494	17197.171460340778	 
16986.267101669673	17874.016998079187	17157.31257067164	 
16980.568762798834	17801.136148125628	17142.377989245608	 
16980.568762798834	17892.745497900716	17129.668690202496	 
16980.568762798834	17722.027843643617	17142.69234288719	 
16975.876133768517	17836.200205518056	17160.170164337662	 
16975.806718344953	18039.74299245917	17182.345269167483	 
